request_id,success,status_code,error,latency_ms,first_frame_latency_ms,response_bytes,start_time,end_time,relative_end_second,body_template_index,body_template_label,debug_info
67,True,0,,43102.24159993231,6703.950399998575,292614,2026-06-25 19:36:51.494,2026-06-25 19:37:34.596,186,7,Body #7,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=369"
81,True,0,,14166.430300101638,10536.761499941349,30777,2026-06-25 19:37:21.118,2026-06-25 19:37:35.284,187,1,Body #1,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=556"
76,True,0,,25514.97680018656,7260.2699000854045,158543,2026-06-25 19:37:10.341,2026-06-25 19:37:35.855,187,6,Body #6,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=395"
64,True,0,,51442.42789992131,4142.774800071493,315776,2026-06-25 19:36:45.723,2026-06-25 19:37:37.165,188,4,Body #4,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=372"
82,True,0,,11648.101500002667,2547.3287999629974,68687,2026-06-25 19:37:29.768,2026-06-25 19:37:41.416,193,2,Body #2,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=357"
83,True,0,,13129.153999965638,2531.624000053853,69535,2026-06-25 19:37:29.958,2026-06-25 19:37:43.087,194,3,Body #3,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=327"
80,True,0,,24714.932299917564,10156.559999799356,86871,2026-06-25 19:37:20.563,2026-06-25 19:37:45.279,197,10,Body #10,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=300"
85,True,0,,15542.252600193024,5239.48370013386,80910,2026-06-25 19:37:31.131,2026-06-25 19:37:46.673,198,5,Body #5,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=442"
87,True,0,,12143.030700040981,3185.2146999444813,76344,2026-06-25 19:37:35.284,2026-06-25 19:37:47.427,199,7,Body #7,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=369"
74,True,0,,38599.8527999036,5450.682499911636,219244,2026-06-25 19:37:08.929,2026-06-25 19:37:47.529,199,4,Body #4,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=372"
89,True,0,,14226.435699965805,6776.267600012943,50508,2026-06-25 19:37:37.166,2026-06-25 19:37:51.392,203,9,Body #9,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=318"
86,True,0,,17587.02199999243,2482.1675000712276,129664,2026-06-25 19:37:34.597,2026-06-25 19:37:52.184,203,6,Body #6,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=395"
88,True,0,,17641.775600146502,6493.0931001435965,70014,2026-06-25 19:37:35.857,2026-06-25 19:37:53.498,205,8,Body #8,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=312"
90,True,0,,13415.065600071102,4639.077699976042,49126,2026-06-25 19:37:41.416,2026-06-25 19:37:54.831,206,10,Body #10,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=300"
93,True,0,,10983.17990009673,2246.701499912888,56854,2026-06-25 19:37:46.674,2026-06-25 19:37:57.657,209,3,Body #3,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=327"
92,True,0,,14737.110800109804,3410.522400168702,83064,2026-06-25 19:37:45.279,2026-06-25 19:38:00.016,211,2,Body #2,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=357"
95,True,0,,14611.081100068986,5925.268500111997,68242,2026-06-25 19:37:47.529,2026-06-25 19:38:02.140,213,5,Body #5,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=442"
97,True,0,,15066.65900000371,3520.78969986178,99565,2026-06-25 19:37:52.185,2026-06-25 19:38:07.251,219,7,Body #7,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=369"
96,True,0,,17789.365299977362,3200.1869999803603,134760,2026-06-25 19:37:51.393,2026-06-25 19:38:09.182,220,6,Body #6,"target=47.94.77.104:8097, method_path=/com.tcl.xr.service.AskAiService/chat, request=com.tcl.xr.message.AskAiRequest, response=com.tcl.xr.message.AskAiResponse, server_streaming=True, payload_bytes=395"
